date,theme,chg,chg_3d,value_mil,value_eok,count
2026-06-17,제지,+0.70%,+1.29%,2971,29.7,14
2026-06-17,카카오뱅크(kakao BANK),+0.70%,+1.62%,390248,3902.5,11
2026-06-17,육계,+0.69%,-0.39%,6412,64.1,9
2026-06-17,카메라모듈/부품,+0.68%,+0.55%,1620892,16208.9,27
2026-06-17,광고,+0.67%,+1.08%,17965,179.7,25
2026-06-17,"백신/진단시약/방역(신종플루, AI 등)",+0.67%,+0.72%,157209,1572.1,43
2026-06-17,IT 대표주,+0.63%,+2.94%,15815145,158151.5,6
2026-06-17,PCB(FPCB 등),+0.63%,+0.86%,1702391,17023.9,31
2026-06-17,블록체인,+0.63%,+0.74%,684728,6847.3,23
2026-06-17,골판지 제조,+0.61%,+1.38%,4170,41.7,10
2026-06-17,NFT(대체불가토큰),+0.54%,+1.55%,6425855,64258.6,20
2026-06-17,제습기,+0.53%,+2.02%,6406763,64067.6,8
2026-06-17,아이폰,+0.53%,+2.42%,17174043,171740.4,20
2026-06-17,엔젤산업,+0.52%,+1.10%,18334,183.3,26
2026-06-17,NI(네트워크통합),+0.51%,+0.21%,2687,26.9,7
2026-06-17,반도체 장비,+0.50%,+1.06%,3179243,31792.4,95
2026-06-17,보안주(정보),+0.50%,+0.72%,61307,613.1,51
2026-06-17,황사/미세먼지,+0.49%,+1.86%,47551,475.5,25
2026-06-17,가상화폐(비트코인 등),+0.44%,+1.13%,67825,678.2,25
2026-06-17,인터넷 대표주,+0.43%,+1.88%,326409,3264.1,2
2026-06-17,지능형로봇/인공지능(AI),+0.43%,+0.94%,944762,9447.6,66
2026-06-17,인터넷은행,+0.43%,+1.14%,711811,7118.1,31
2026-06-17,OLED(유기 발광 다이오드),+0.42%,+1.13%,7643261,76432.6,79
2026-06-17,농업,+0.42%,+1.33%,15657,156.6,23
2026-06-17,시스템반도체,+0.39%,+1.73%,16483131,164831.3,57
2026-06-17,아스콘(아스팔트 콘크리트),+0.39%,+1.46%,8443,84.4,9
2026-06-17,2026 상반기 신규상장,+0.39%,+2.18%,371870,3718.7,27
2026-06-17,원격진료/비대면진료(U-Healthcare),+0.38%,+0.65%,74138,741.4,21
2026-06-17,LNG(액화천연가스),+0.37%,+3.66%,1266357,12663.6,26
2026-06-17,쿠팡(coupang),+0.36%,+1.06%,23484,234.8,21
2026-06-17,DMZ 평화공원,+0.34%,+1.19%,30554,305.5,18
2026-06-17,철강 주요종목,+0.30%,+2.55%,280477,2804.8,11
2026-06-17,日 수출 규제(국산화 등),+0.28%,+2.27%,492884,4928.8,20
2026-06-17,구제역/광우병 수혜,+0.25%,+0.83%,9633,96.3,20
2026-06-17,스마트폰,+0.25%,+1.54%,7044002,70440.0,62
2026-06-17,렌터카,+0.24%,+1.45%,1806,18.1,4
2026-06-17,유리 기판,+0.23%,+1.48%,1267469,12674.7,20
2026-06-17,퓨리오사AI,+0.22%,0.00%,20285,202.8,11
2026-06-17,태양광에너지,+0.21%,+2.55%,2343965,23439.7,44
2026-06-17,온디바이스 AI,+0.21%,+2.69%,18512799,185128.0,24
2026-06-17,출산장려정책,+0.20%,+0.88%,14915,149.2,23
2026-06-17,음성인식,+0.18%,+1.32%,534919,5349.2,11
2026-06-17,증강현실(AR),+0.17%,+0.66%,46963,469.6,21
2026-06-17,딥페이크(deepfake),+0.17%,-0.09%,18012,180.1,14
2026-06-17,음식료업종,+0.13%,+0.44%,145675,1456.8,66
2026-06-17,메타버스(Metaverse),+0.12%,+0.48%,1348828,13488.3,48
2026-06-17,원자력발전소 해체,+0.11%,+3.87%,525093,5250.9,15
2026-06-17,페인트,+0.10%,+1.97%,14955,149.6,8
2026-06-17,콩/대두,+0.10%,+0.67%,857,8.6,5
2026-06-17,모바일솔루션(스마트폰),+0.09%,+1.07%,16909,169.1,23
2026-06-17,키오스크(KIOSK),+0.09%,+1.28%,3490,34.9,10
2026-06-17,2차전지(LFP/리튬인산철),+0.09%,+1.99%,194996,1950.0,12
2026-06-17,자전거,+0.08%,+0.24%,2078,20.8,3
2026-06-17,클라우드 컴퓨팅,+0.06%,+0.35%,690136,6901.4,36
2026-06-17,2차전지(장비),+0.06%,+1.15%,45123,451.2,47
2026-06-17,마이데이터,+0.06%,+0.58%,286294,2862.9,11
2026-06-17,철도,+0.04%,+2.40%,856428,8564.3,40
2026-06-17,리모델링/인테리어,+0.03%,+2.15%,23113,231.1,24
2026-06-17,태풍 및 장마,+0.03%,+1.60%,7208,72.1,10
2026-06-17,스마트홈(홈네트워크),+0.03%,+1.36%,6508310,65083.1,23
2026-06-17,비료,+0.01%,+1.16%,6545,65.5,10
2026-06-17,두나무(Dunamu),+0.01%,+1.39%,84276,842.8,11
2026-06-17,여름,-0.03%,+1.62%,242424,2424.2,28
2026-06-17,자율주행차,-0.04%,+1.72%,18636307,186363.1,59
2026-06-17,건설기계,-0.04%,+2.83%,101746,1017.5,16
2026-06-17,골프,-0.04%,+0.73%,15643,156.4,15
2026-06-17,종합 물류,-0.05%,+1.31%,61352,613.5,16
2026-06-17,겨울,-0.05%,+0.93%,130121,1301.2,22
2026-06-17,그래핀,-0.05%,+1.30%,15472,154.7,13
2026-06-17,폐배터리,-0.05%,+1.59%,889787,8897.9,20
2026-06-17,전기차 화재 방지(배터리 열폭주 등),-0.06%,+0.92%,30520,305.2,28
2026-06-17,교육/온라인 교육,-0.09%,+0.85%,9737,97.4,27
2026-06-17,화폐/금융자동화기기(디지털화폐 등),-0.10%,+1.89%,22105,221.1,10
2026-06-17,패션/의류,-0.10%,+0.92%,346958,3469.6,59
2026-06-17,콜드체인(저온 유통),-0.10%,+1.25%,21538,215.4,12
2026-06-17,초전도체,-0.11%,+1.72%,220265,2202.7,15
2026-06-17,수소에너지(수소차/연료전지 등),-0.12%,+2.15%,1515879,15158.8,72
2026-06-17,온실가스(탄소배출권)/탄소 포집·활용·저장(CCUS),-0.13%,+2.21%,297775,2977.8,17
2026-06-17,3D 프린터,-0.13%,+1.28%,52759,527.6,11
2026-06-17,폴더블폰,-0.13%,+2.00%,7494967,74949.7,24
2026-06-17,밸류업(25년 기업가치 제고계획 발표),-0.13%,+1.44%,4054966,40549.7,85
2026-06-17,원자력발전,-0.16%,+3.95%,2171760,21717.6,50
2026-06-17,바이오인식(생체인식),-0.18%,+1.21%,30310,303.1,19
2026-06-17,생명보험,-0.18%,+3.79%,367260,3672.6,5
2026-06-17,면세점,-0.18%,+2.02%,133185,1331.8,8
2026-06-17,남북경협,-0.19%,+2.77%,384692,3846.9,29
2026-06-17,탈 플라스틱(친환경/생분해성 등),-0.20%,-0.28%,7816,78.2,8
2026-06-17,기업인수목적회사(SPAC),-0.21%,+0.08%,1632,16.3,72
2026-06-17,수산,-0.23%,+0.98%,3195,31.9,10
2026-06-17,보안주(물리),-0.23%,+0.53%,28554,285.5,19
2026-06-17,日제품 불매운동(수혜),-0.23%,+1.70%,25451,254.5,20
2026-06-17,제대혈,-0.25%,+1.44%,10774,107.7,5
2026-06-17,소매유통,-0.25%,+1.12%,205266,2052.7,20
2026-06-17,김밥(냉동김밥 등),-0.25%,+1.09%,834,8.3,6
2026-06-17,일자리(취업),-0.26%,+1.01%,2993,29.9,9
2026-06-17,항공/저가 항공사(LCC),-0.28%,+5.46%,86201,862.0,9
2026-06-17,공작기계,-0.28%,+2.38%,42646,426.5,14
2026-06-17,사료,-0.31%,+0.42%,5555,55.5,18
2026-06-17,비철금속,-0.32%,+1.79%,58853,588.5,25
2026-06-17,전기차(충전소/충전기),-0.32%,+1.85%,902572,9025.7,25
2026-06-17,스마트팩토리(스마트공장),-0.34%,+1.39%,621867,6218.7,39
2026-06-17,냉각시스템(액침냉각 등),-0.39%,+2.24%,929999,9300.0,13
2026-06-17,SI(시스템통합),-0.43%,+0.83%,475900,4759.0,30
2026-06-17,영화,-0.43%,+0.35%,47781,477.8,11
2026-06-17,2차전지,-0.47%,+1.81%,1274512,12745.1,144
2026-06-17,"주류업(주정, 에탄올 등)",-0.51%,+0.96%,4679,46.8,13
2026-06-17,마스크,-0.51%,+2.02%,25951,259.5,22
2026-06-17,2차전지(생산),-0.53%,+2.85%,284625,2846.2,3
2026-06-17,애플페이,-0.53%,+0.86%,6614,66.1,8
2026-06-17,스마트그리드(지능형전력망),-0.55%,+2.55%,353259,3532.6,20
2026-06-17,모듈러주택,-0.56%,+3.34%,348003,3480.0,10
2026-06-17,뉴로모픽 반도체,-0.56%,+4.29%,6123180,61231.8,7
2026-06-17,2차전지(나트륨이온),-0.59%,+1.11%,377926,3779.3,9
2026-06-17,희귀금속(희토류 등),-0.60%,+2.85%,177397,1774.0,17
2026-06-17,자동차부품,-0.61%,+1.78%,1265260,12652.6,147
2026-06-17,건설 중소형,-0.63%,+3.04%,46157,461.6,26
2026-06-17,드론(Drone),-0.63%,+1.44%,971991,9719.9,29
2026-06-17,해운,-0.67%,+1.07%,91611,916.1,6
2026-06-17,코리아 밸류업 지수(Korea Value-up Index),-0.67%,+2.12%,21651049,216510.5,99
2026-06-17,귀금속(금/은),-0.67%,+0.34%,32005,320.1,4
2026-06-17,지주사,-0.70%,+1.86%,3274408,32744.1,126
2026-06-17,전기차,-0.75%,+2.17%,2705705,27057.0,98
2026-06-17,양자암호/양자컴퓨팅,-0.79%,+0.85%,175751,1757.5,26
2026-06-17,방위산업/전쟁 및 테러,-0.81%,+2.49%,2486373,24863.7,67
2026-06-17,2차전지(소재/부품),-0.81%,+2.10%,873311,8733.1,75
2026-06-17,리튬,-0.84%,+2.78%,596758,5967.6,22
2026-06-17,도시가스,-0.87%,+0.92%,9156,91.6,9
2026-06-17,토스(toss),-0.87%,+2.45%,69045,690.5,6
2026-06-17,카지노,-0.90%,+0.22%,29876,298.8,6
2026-06-17,STO(토큰증권 발행),-0.91%,+2.11%,626051,6260.5,25
2026-06-17,환율하락 수혜,-0.94%,+1.86%,488294,4882.9,23
2026-06-17,전력저장장치(ESS),-0.96%,+2.84%,1769594,17695.9,41
2026-06-17,부동산 보유 자산주,-0.97%,+1.27%,117807,1178.1,22
2026-06-17,호텔/리조트,-0.98%,+1.23%,190351,1903.5,14
2026-06-17,밸류업(24년 기업가치 제고계획 발표),-0.98%,+2.42%,15066045,150660.5,91
2026-06-17,5G(5세대 이동통신),-0.99%,+0.92%,7145609,71456.1,54
2026-06-17,리비안(RIVIAN),-1.03%,+3.62%,368830,3688.3,21
2026-06-17,스마트카(SMART CAR),-1.04%,+3.13%,813736,8137.4,13
2026-06-17,전후 재건(우크라/중동 전쟁 등),-1.04%,+3.82%,1334651,13346.5,40
2026-06-17,2차전지(전고체),-1.06%,+1.90%,1569217,15692.2,30
2026-06-17,피지컬 AI/휴머노이드 로봇,-1.10%,+1.84%,7868027,78680.3,42
2026-06-17,전자파,-1.11%,+2.17%,277816,2778.2,12
2026-06-17,통신장비,-1.15%,+0.50%,251149,2511.5,46
2026-06-17,화학섬유,-1.15%,+1.36%,21298,213.0,6
2026-06-17,GTX(수도권 광역급행철도),-1.16%,+3.85%,928065,9280.6,24
2026-06-17,로봇(산업용/협동로봇 등),-1.19%,+2.00%,1111969,11119.7,70
2026-06-17,풍력에너지,-1.20%,+4.89%,1732825,17328.2,36
2026-06-17,주유소,-1.22%,+1.02%,161229,1612.3,15
2026-06-17,창투사,-1.27%,-0.15%,122209,1222.1,20
2026-06-17,야놀자(Yanolja),-1.27%,+0.83%,229166,2291.7,5
2026-06-17,손해보험,-1.36%,+1.97%,119646,1196.5,8
2026-06-17,마켓컬리(kurly),-1.39%,-0.23%,144565,1445.7,10
2026-06-17,홈쇼핑,-1.41%,+1.19%,50725,507.2,5
2026-06-17,MLCC(적층세라믹콘덴서),-1.44%,+2.61%,1363247,13632.5,11
2026-06-17,우주항공산업(누리호/인공위성 등),-1.48%,+1.19%,1345491,13454.9,37
2026-06-17,셰일가스(Shale Gas),-1.58%,+2.80%,524295,5242.9,11
2026-06-17,테마파크,-1.75%,+2.00%,132451,1324.5,6
2026-06-17,타이어,-1.79%,+2.39%,76713,767.1,9
2026-06-17,항공기부품,-1.83%,+3.43%,1103145,11031.5,15
2026-06-17,UAM(도심항공모빌리티),-1.86%,+2.68%,1806819,18068.2,25
2026-06-17,자원개발,-1.89%,+1.86%,325261,3252.6,14
2026-06-17,광통신(광케이블/광섬유 등),-1.91%,+0.74%,469918,4699.2,14
2026-06-17,서울고속버스터미널 재개발 수혜,-1.93%,+1.26%,77274,772.7,5
2026-06-17,증권,-1.96%,+2.79%,312683,3126.8,21
2026-06-17,우주태양광(페로브스카이트 등),-2.01%,+2.43%,322290,3222.9,10
2026-06-17,은행,-2.14%,+2.65%,738084,7380.8,11
2026-06-17,통신,-2.48%,+0.06%,105232,1052.3,3
2026-06-17,유심(USIM),-2.56%,+2.87%,5421,54.2,5
2026-06-17,편의점,-2.61%,+0.97%,33957,339.6,5
2026-06-17,윤활유,-2.84%,+0.68%,118707,1187.1,7
2026-06-17,종합상사,-2.85%,+3.42%,322559,3225.6,8
2026-06-17,니켈,-3.03%,+3.30%,367899,3679.0,14
2026-06-17,LPG(액화석유가스),-3.15%,+0.68%,123556,1235.6,9
2026-06-17,고체산화물 연료전지(SOFC),-3.47%,+2.81%,538557,5385.6,13
2026-06-17,자동차 대표주,-3.51%,+5.95%,1076950,10769.5,7
2026-06-17,스페이스X(SpaceX),-4.48%,-2.07%,644208,6442.1,14
2026-06-17,정유,-4.94%,+2.21%,112034,1120.3,3
2026-06-17,건설 대표주,-5.16%,+7.05%,961870,9618.7,6
