date,theme,chg,chg_3d,value_mil,value_eok,count
2026-06-08,타이어,-4.97%,-0.79%,103371,1033.7,9
2026-06-08,서울고속버스터미널 재개발 수혜,-4.97%,+2.54%,97816,978.2,5
2026-06-08,편의점,-4.98%,-0.14%,34911,349.1,5
2026-06-08,건설 중소형,-4.99%,-0.87%,12987,129.9,26
2026-06-08,리모델링/인테리어,-5.02%,-0.46%,24931,249.3,24
2026-06-08,니켈,-5.03%,-1.52%,494321,4943.2,14
2026-06-08,소매유통,-5.05%,+0.78%,202197,2022.0,20
2026-06-08,자동차부품,-5.07%,-1.00%,1423497,14235.0,147
2026-06-08,부동산 보유 자산주,-5.07%,+0.13%,155307,1553.1,22
2026-06-08,애플페이,-5.11%,-0.72%,12560,125.6,8
2026-06-08,캐릭터상품,-5.12%,-0.82%,5164,51.6,9
2026-06-08,요소수,-5.18%,-1.45%,6276,62.8,5
2026-06-08,그래핀,-5.20%,-0.43%,22100,221.0,13
2026-06-08,출산장려정책,-5.21%,-0.16%,10317,103.2,23
2026-06-08,패션/의류,-5.23%,-0.54%,1049424,10494.2,59
2026-06-08,비철금속,-5.25%,-1.65%,96778,967.8,25
2026-06-08,화학섬유,-5.26%,-2.11%,49467,494.7,6
2026-06-08,조림사업,-5.26%,-1.37%,140934,1409.3,11
2026-06-08,DMZ 평화공원,-5.32%,-0.09%,22977,229.8,18
2026-06-08,클라우드 컴퓨팅,-5.34%,-1.89%,4016342,40163.4,36
2026-06-08,건강기능식품,-5.37%,-0.68%,146848,1468.5,44
2026-06-08,마이코플라스마 폐렴,-5.40%,-1.19%,6766,67.7,12
2026-06-08,보안주(정보),-5.43%,-1.71%,90817,908.2,51
2026-06-08,여름,-5.46%,-0.64%,99608,996.1,28
2026-06-08,미디어(방송/신문),-5.46%,-0.06%,5283,52.8,12
2026-06-08,핀테크(FinTech),-5.48%,-1.67%,3162094,31620.9,33
2026-06-08,사료,-5.53%,-0.26%,10892,108.9,18
2026-06-08,음원/음반,-5.54%,-1.23%,199682,1996.8,15
2026-06-08,제약업체,-5.54%,-0.72%,507998,5080.0,86
2026-06-08,페인트,-5.54%,-0.52%,17969,179.7,8
2026-06-08,모바일콘텐츠(스마트폰/태블릿PC),-5.57%,-0.73%,3963150,39631.5,32
2026-06-08,카카오뱅크(kakao BANK),-5.63%,0.00%,566847,5668.5,11
2026-06-08,전기차(충전소/충전기),-5.63%,-2.16%,2026289,20262.9,25
2026-06-08,LED,-5.66%,-1.22%,13106883,131068.8,38
2026-06-08,은행,-5.66%,+2.10%,1008971,10089.7,11
2026-06-08,골프,-5.66%,-0.55%,20195,201.9,15
2026-06-08,해운,-5.67%,-0.58%,67525,675.2,6
2026-06-08,영상콘텐츠,-5.68%,-0.31%,54170,541.7,35
2026-06-08,종합 물류,-5.69%,-0.75%,77833,778.3,16
2026-06-08,메타버스(Metaverse),-5.72%,-1.72%,4473859,44738.6,48
2026-06-08,여행,-5.73%,-0.73%,13769,137.7,9
2026-06-08,온실가스(탄소배출권)/탄소 포집·활용·저장(CCUS),-5.73%,-0.67%,218042,2180.4,17
2026-06-08,남북경협,-5.75%,-0.99%,256152,2561.5,29
2026-06-08,농업,-5.75%,-1.29%,24708,247.1,23
2026-06-08,SI(시스템통합),-5.80%,-2.44%,921407,9214.1,30
2026-06-08,전자파,-5.83%,-0.70%,280781,2807.8,12
2026-06-08,황사/미세먼지,-5.83%,-1.21%,77022,770.2,25
2026-06-08,조선,-5.83%,-2.09%,606030,6060.3,7
2026-06-08,밸류업(24년 기업가치 제고계획 발표),-5.85%,-0.83%,21772001,217720.0,91
2026-06-08,수자원(양적/질적 개선),-5.86%,-0.97%,659795,6597.9,27
2026-06-08,지주사,-5.88%,-0.95%,3350221,33502.2,127
2026-06-08,GTX(수도권 광역급행철도),-5.88%,-1.35%,397905,3979.1,24
2026-06-08,UAM(도심항공모빌리티),-5.90%,-1.64%,2151487,21514.9,25
2026-06-08,마이크로바이옴,-5.92%,-0.89%,52581,525.8,18
2026-06-08,코로나19(진단키트),-5.94%,-0.97%,65422,654.2,40
2026-06-08,CCTV＆DVR,-5.98%,-0.80%,44005,440.1,7
2026-06-08,삼성페이,-6.02%,-1.02%,11746810,117468.1,26
2026-06-08,화장품,-6.06%,-0.51%,405795,4057.9,92
2026-06-08,스페이스X(SpaceX),-6.11%,-2.97%,595946,5959.5,12
2026-06-08,미용기기,-6.13%,-1.44%,188282,1882.8,19
2026-06-08,면세점,-6.14%,+2.65%,148833,1488.3,8
2026-06-08,화이자(PFIZER),-6.14%,-1.73%,32912,329.1,5
2026-06-08,정유,-6.15%,+0.88%,114185,1141.8,3
2026-06-08,키오스크(KIOSK),-6.15%,-1.26%,5972,59.7,10
2026-06-08,스마트홈(홈네트워크),-6.20%,-2.02%,13435690,134356.9,23
2026-06-08,가상화폐(비트코인 등),-6.20%,-1.14%,140960,1409.6,25
2026-06-08,일자리(취업),-6.23%,-0.39%,7992,79.9,9
2026-06-08,모듈러주택,-6.32%,-1.01%,399387,3993.9,10
2026-06-08,2025 하반기 신규상장,-6.33%,-1.15%,240244,2402.4,66
2026-06-08,쿠팡(coupang),-6.34%,-1.44%,56117,561.2,21
2026-06-08,리비안(RIVIAN),-6.35%,-1.69%,404092,4040.9,21
2026-06-08,철도,-6.39%,-2.21%,247434,2474.3,40
2026-06-08,카메라모듈/부품,-6.40%,-1.47%,2751977,27519.8,27
2026-06-08,공작기계,-6.41%,-0.99%,18503,185.0,14
2026-06-08,5G(5세대 이동통신),-6.41%,-1.59%,14233013,142330.1,54
2026-06-08,탈모 치료,-6.41%,-1.24%,81168,811.7,26
2026-06-08,초전도체,-6.41%,-1.72%,178385,1783.8,15
2026-06-08,재난/안전(지진/화재 등),-6.42%,-1.57%,17059,170.6,21
2026-06-08,LNG(액화천연가스),-6.42%,-1.32%,973640,9736.4,26
2026-06-08,코로나19(음압병실/음압구급차),-6.43%,-1.83%,10782,107.8,7
2026-06-08,스마트팩토리(스마트공장),-6.44%,-2.35%,1061143,10611.4,39
2026-06-08,콜드체인(저온 유통),-6.44%,-1.50%,20350,203.5,12
2026-06-08,자율주행차,-6.48%,-1.85%,33563453,335634.5,59
2026-06-08,창투사,-6.52%,-1.50%,139129,1391.3,20
2026-06-08,테마파크,-6.53%,+0.12%,99923,999.2,6
2026-06-08,고령화 사회(노인복지),-6.62%,-1.09%,11962079,119620.8,35
2026-06-08,드론(Drone),-6.62%,-1.38%,572930,5729.3,29
2026-06-08,수소에너지(수소차/연료전지 등),-6.64%,-1.31%,1840964,18409.6,71
2026-06-08,전자결제(전자화폐),-6.68%,-2.34%,56200,562.0,13
2026-06-08,석유화학,-6.74%,-1.30%,370006,3700.1,17
2026-06-08,원격진료/비대면진료(U-Healthcare),-6.76%,-1.57%,70338,703.4,21
2026-06-08,밸류업(25년 기업가치 제고계획 발표),-6.76%,+0.02%,3384450,33844.5,85
2026-06-08,보안주(물리),-6.81%,-1.17%,59647,596.5,19
2026-06-08,NFT(대체불가토큰),-6.82%,-0.94%,14609762,146097.6,20
2026-06-08,치아 치료(임플란트 등),-6.83%,-0.78%,44618,446.2,14
2026-06-08,셰일가스(Shale Gas),-6.85%,-1.75%,503993,5039.9,11
2026-06-08,보톡스(보툴리눔톡신),-6.85%,-0.39%,66270,662.7,13
2026-06-08,웹툰,-6.86%,-1.40%,2938905,29389.0,15
2026-06-08,야놀자(Yanolja),-6.88%,-2.38%,68836,688.4,5
2026-06-08,코리아 밸류업 지수(Korea Value-up Index),-6.92%,-0.54%,31523967,315239.7,99
2026-06-08,스마트그리드(지능형전력망),-6.93%,-2.82%,300980,3009.8,20
2026-06-08,마리화나(대마),-6.93%,-1.61%,7778,77.8,10
2026-06-08,건설기계,-6.95%,-0.59%,64441,644.4,16
2026-06-08,전기차,-6.96%,-1.69%,4280494,42804.9,98
2026-06-08,항공기부품,-6.96%,-2.28%,818510,8185.1,15
2026-06-08,日 수출 규제(국산화 등),-6.96%,-1.63%,157911,1579.1,20
2026-06-08,영화,-6.97%,-0.05%,31394,313.9,12
2026-06-08,스마트폰,-6.97%,-1.76%,13029169,130291.7,62
2026-06-08,방위산업/전쟁 및 테러,-6.99%,-1.93%,1461997,14620.0,67
2026-06-08,의료기기,-7.02%,-1.06%,12102021,121020.2,91
2026-06-08,모바일솔루션(스마트폰),-7.04%,-1.64%,28969,289.7,23
2026-06-08,제습기,-7.07%,-2.40%,12904770,129047.7,8
2026-06-08,바이오인식(생체인식),-7.09%,-1.61%,36126,361.3,19
2026-06-08,원자력발전,-7.09%,-1.81%,1298481,12984.8,50
2026-06-08,통신장비,-7.13%,-1.43%,400466,4004.7,46
2026-06-08,두나무(Dunamu),-7.13%,-1.57%,185052,1850.5,11
2026-06-08,토스(toss),-7.13%,+0.25%,134232,1342.3,6
2026-06-08,우주항공산업(누리호/인공위성 등),-7.14%,-2.18%,892952,8929.5,37
2026-06-08,공기청정기,-7.15%,-2.00%,13047931,130479.3,12
2026-06-08,치매,-7.15%,-1.23%,307267,3072.7,50
2026-06-08,AI 챗봇(챗GPT 등),-7.16%,-2.34%,3221395,32214.0,31
2026-06-08,폐배터리,-7.17%,-1.30%,1369303,13693.0,20
2026-06-08,핵융합에너지,-7.18%,-2.32%,441016,4410.2,8
2026-06-08,코로나19(진단/치료제/백신 개발 등),-7.18%,-1.19%,317615,3176.2,73
2026-06-08,스테이블코인,-7.19%,-2.15%,3175879,31758.8,25
2026-06-08,풍력에너지,-7.20%,-2.24%,1036362,10363.6,36
2026-06-08,모더나(MODERNA),-7.22%,-2.57%,124409,1244.1,6
2026-06-08,귀금속(금/은),-7.24%,-1.56%,36859,368.6,4
2026-06-08,전력설비,-7.29%,-2.93%,1251924,12519.2,34
2026-06-08,양자암호/양자컴퓨팅,-7.30%,-2.54%,660239,6602.4,26
2026-06-08,화폐/금융자동화기기(디지털화폐 등),-7.31%,-2.31%,28077,280.8,10
2026-06-08,지능형로봇/인공지능(AI),-7.35%,-2.10%,2122011,21220.1,66
2026-06-08,전후 재건(우크라/중동 전쟁 등),-7.35%,-1.10%,657993,6579.9,40
2026-06-08,MLCC(적층세라믹콘덴서),-7.44%,-0.30%,2500927,25009.3,11
2026-06-08,페라이트,-7.44%,-1.84%,22391,223.9,14
2026-06-08,로봇(산업용/협동로봇 등),-7.46%,-2.35%,1839673,18396.7,70
2026-06-08,건설 대표주,-7.57%,-1.04%,511262,5112.6,6
2026-06-08,줄기세포,-7.59%,-0.75%,60480,604.8,18
2026-06-08,해저터널(지하화/지하도로 등),-7.59%,-1.84%,70215,702.1,9
2026-06-08,광통신(광케이블/광섬유 등),-7.62%,-0.74%,541040,5410.4,14
2026-06-08,가상현실(VR),-7.67%,-1.93%,12893879,128938.8,27
2026-06-08,2차전지(나트륨이온),-7.68%,-2.25%,766563,7665.6,9
2026-06-08,3D 프린터,-7.69%,-0.78%,376586,3765.9,11
2026-06-08,폴더블폰,-7.74%,-2.33%,14202676,142026.8,24
2026-06-08,2차전지(장비),-7.75%,-1.27%,84657,846.6,47
2026-06-08,조선기자재,-7.80%,-1.78%,143685,1436.8,36
2026-06-08,제대혈,-7.80%,-2.17%,15623,156.2,5
2026-06-08,아이폰,-7.89%,-2.92%,27776841,277768.4,20
2026-06-08,OLED(유기 발광 다이오드),-7.91%,-1.35%,14327767,143277.7,79
2026-06-08,전선,-7.94%,-3.92%,258951,2589.5,8
2026-06-08,증강현실(AR),-7.94%,-1.70%,62161,621.6,21
2026-06-08,갤럭시 부품주,-7.97%,-1.82%,13957261,139572.6,39
2026-06-08,태양광에너지,-8.01%,-1.22%,1308107,13081.1,44
2026-06-08,리튬,-8.01%,-2.30%,666166,6661.7,22
2026-06-08,딥페이크(deepfake),-8.07%,-0.89%,43258,432.6,14
2026-06-08,탄소나노튜브(CNT),-8.08%,-2.30%,124730,1247.3,5
2026-06-08,비만치료제,-8.13%,-0.82%,655876,6558.8,36
2026-06-08,바이오시밀러(복제 바이오의약품),-8.18%,-1.76%,654943,6549.4,21
2026-06-08,원자력발전소 해체,-8.32%,-2.25%,554066,5540.7,15
2026-06-08,스마트카(SMART CAR),-8.34%,-2.53%,1159907,11599.1,13
2026-06-08,플렉서블 디스플레이,-8.37%,-2.46%,12318121,123181.2,25
2026-06-08,피팅(관이음쇠)/밸브,-8.37%,-0.26%,31047,310.5,9
2026-06-08,2차전지(소재/부품),-8.41%,-2.02%,1025173,10251.7,75
2026-06-08,mRNA(메신저 리보핵산),-8.41%,-1.93%,175224,1752.2,14
2026-06-08,전력저장장치(ESS),-8.42%,-2.66%,2488959,24889.6,40
2026-06-08,온디바이스 AI,-8.43%,-2.04%,27628680,276286.8,24
2026-06-08,냉각시스템(액침냉각 등),-8.45%,-2.23%,1612579,16125.8,13
2026-06-08,유전자 치료제/분석,-8.48%,-1.64%,108504,1085.0,42
2026-06-08,희귀금속(희토류 등),-8.50%,-2.42%,208584,2085.8,17
2026-06-08,2차전지,-8.52%,-1.85%,1722062,17220.6,144
2026-06-08,CXL(컴퓨트익스프레스링크),-8.56%,-1.61%,24709938,247099.4,13
2026-06-08,2차전지(LFP/리튬인산철),-8.62%,-2.92%,303063,3030.6,12
2026-06-08,퓨리오사AI,-8.73%,-2.17%,20066,200.7,11
2026-06-08,오가노이드,-8.73%,-1.47%,108322,1083.2,8
2026-06-08,자동차 대표주,-8.79%,-2.96%,1617812,16178.1,7
2026-06-08,반도체 대표주(생산),-8.83%,-2.48%,24583667,245836.7,3
2026-06-08,전기차 화재 방지(배터리 열폭주 등),-8.84%,-1.80%,50551,505.5,28
2026-06-08,2차전지(생산),-8.86%,-2.63%,539676,5396.8,3
2026-06-08,면역항암제,-8.90%,-2.58%,305432,3054.3,36
2026-06-08,반도체 재료/부품,-8.93%,-0.81%,737081,7370.8,69
2026-06-08,반도체 장비,-8.95%,-0.16%,2425258,24252.6,94
2026-06-08,코로나19(치료제/백신 개발 등),-9.01%,-1.09%,245931,2459.3,29
2026-06-08,PCB(FPCB 등),-9.06%,-1.88%,2564614,25646.1,31
2026-06-08,의료AI,-9.08%,-1.52%,106304,1063.0,30
2026-06-08,우주태양광(페로브스카이트 등),-9.13%,-1.50%,190881,1908.8,10
2026-06-08,STO(토큰증권 발행),-9.16%,-0.55%,911460,9114.6,25
2026-06-08,2차전지(전고체),-9.17%,-2.34%,2786259,27862.6,30
2026-06-08,피지컬 AI/휴머노이드 로봇,-9.19%,-3.04%,15424617,154246.2,42
2026-06-08,IT 대표주,-9.20%,-4.97%,26258296,262583.0,6
2026-06-08,유리 기판,-9.21%,-1.96%,2287108,22871.1,20
2026-06-08,증권,-9.22%,+0.17%,493060,4930.6,21
2026-06-08,무선충전기술,-9.35%,-3.08%,13490686,134906.9,12
2026-06-08,2026 상반기 신규상장,-9.37%,-2.10%,782369,7823.7,26
2026-06-08,소캠(SOCAMM),-9.39%,-0.58%,24790149,247901.5,11
2026-06-08,지역화폐,-9.55%,-1.65%,10712,107.1,5
2026-06-08,전력반도체,-9.62%,-1.81%,24690264,246902.6,19
2026-06-08,시스템반도체,-9.65%,-1.97%,25503624,255036.2,57
2026-06-08,뉴로모픽 반도체,-9.75%,-1.54%,11686325,116863.2,7
2026-06-08,마이크로 LED,-10.01%,-2.42%,12864544,128645.4,11
2026-06-08,반도체 기판(FC-BGA/PCB/MLB 등),-10.09%,-1.50%,3088497,30885.0,14
2026-06-08,HBM(고대역폭메모리),-10.60%,-0.49%,25140972,251409.7,33
2026-06-08,고체산화물 연료전지(SOFC),-10.98%,-1.48%,156111,1561.1,13
2026-06-08,LED장비,-11.50%,-0.41%,498966,4989.7,11
